18, 1, 347, 70, 60, 183, -1, -1, -1, -1
18, 4, 582, 74, 61, 161, -1, -1, -1, -1
18, 2, 520, 71, 55, 169, -1, -1, -1, -1
18, 3, 320, 85, 57, 162, -1, -1, -1, -1
18, 7, 804, 78, 186, 121, -1, -1, -1, -1
19, 9, 896, 347, 73, 228, -1, -1, -1, -1
19, 6, 755, 158, 263, 279, -1, -1, -1, -1
19, 8, 921, 123, 85, 221, -1, -1, -1, -1
19, 5, 679, 106, 61, 183, -1, -1, -1, -1
19, 1, 346, 69, 61, 185, -1, -1, -1, -1
19, 4, 580, 74, 63, 162, -1, -1, -1, -1
19, 2, 520, 70, 55, 171, -1, -1, -1, -1
19, 3, 320, 85, 57, 162, -1, -1, -1, -1
19, 7, 804, 78, 186, 121, -1, -1, -1, -1
20, 9, 896, 347, 73, 228, -1, -1, -1, -1
20, 6, 755, 158, 263, 279, -1, -1, -1, -1
20, 8, 920, 123, 85, 222, -1, -1, -1, -1
20, 5, 677, 107, 59, 181, -1, -1, -1, -1
20, 1, 345, 69, 60, 186, -1, -1, -1, -1
20, 4, 579, 75, 65, 162, -1, -1, -1, -1
20, 2, 520, 70, 55, 171, -1, -1, -1, -1
20, 3, 320, 82, 55, 165, -1, -1, -1, -1
20, 7, 804, 78, 186, 121, -1, -1, -1, -1
21, 9, 896, 347, 73, 228, -1, -1, -1, -1
21, 6, 755, 158, 263, 279, -1, -1, -1, -1
21, 8, 919, 124, 85, 222, -1, -1, -1, -1
21, 5, 674, 107, 57, 181, -1, -1, -1, -1
21, 1, 345, 69, 60, 186, -1, -1, -1, -1
21, 4, 579, 76, 65, 162, -1, -1, -1, -1
21, 2, 520, 70, 55, 171, -1, -1, -1, -1
21, 3, 320, 82, 55, 165, -1, -1, -1, -1
21, 7, 804, 78, 186, 121, -1, -1, -1, -1
22, 9, 896, 347, 73, 228, -1, -1, -1, -1
22, 6, 754, 159, 263, 277, -1, -1, -1, -1
22, 8, 918, 124, 85, 223, -1, -1, -1, -1
22, 5, 672, 107, 55, 180, -1, -1, -1, -1
22, 1, 345, 69, 60, 186, -1, -1, -1, -1
22, 4, 579, 77, 65, 162, -1, -1, -1, -1
22, 2, 520, 70, 55, 171, -1, -1, -1, -1
22, 3, 320, 82, 55, 165, -1, -1, -1, -1
22, 7, 804, 78, 186, 121, -1, -1, -1, -1
23, 9, 896, 347, 73, 228, -1, -1, -1, -1
23, 6, 754, 159, 263, 277, -1, -1, -1, -1
23, 8, 916, 125, 87, 223, -1, -1, -1, -1
23, 5, 669, 107, 54, 180, -1, -1, -1, -1
23, 1, 345, 69, 60, 187, -1, -1, -1, -1
23, 4, 579, 78, 65, 162, -1, -1, -1, -1
23, 2, 520, 70, 55, 171, -1, -1, -1, -1
23, 3, 320, 82, 55, 165, -1, -1, -1, -1
23, 7, 804, 78, 186, 121, -1, -1, -1, -1
24, 9, 896, 347, 73, 228, -1, -1, -1, -1
24, 6, 754, 159, 263, 277, -1, -1, -1, -1
24, 8, 914, 125, 87, 223, -1, -1, -1, -1
24, 5, 664, 101, 59, 185, -1, -1, -1, -1
24, 1, 345, 69, 60, 187, -1, -1, -1, -1
24, 4, 579, 77, 65, 163, -1, -1, -1, -1
24, 2, 520, 70, 55, 171, -1, -1, -1, -1
24, 3, 319, 82, 55, 165, -1, -1, -1, -1
24, 7, 804, 78, 186, 121, -1, -1, -1, -1
25, 9, 896, 347, 73, 228, -1, -1, -1, -1
25, 6, 754, 159, 263, 277, -1, -1, -1, -1
25, 8, 914, 124, 87, 225, -1, -1, -1, -1
25, 5, 662, 100, 59, 185, -1, -1, -1, -1
25, 1, 345, 69, 60, 187, -1, -1, -1, -1
25, 4, 579, 76, 65, 165, -1, -1, -1, -1
25, 2, 520, 70, 55, 171, -1, -1, -1, -1
25, 3, 319, 82, 55, 165, -1, -1, -1, -1
25, 7, 804, 78, 186, 121, -1, -1, -1, -1
26, 9, 896, 347, 73, 228, -1, -1, -1, -1
26, 6, 754, 160, 263, 276, -1, -1, -1, -1
26, 8, 912, 124, 87, 227, -1, -1, -1, -1
26, 5, 660, 99, 59, 185, -1, -1, -1, -1
26, 1, 345, 69, 60, 187, -1, -1, -1, -1
26, 4, 579, 76, 65, 165, -1, -1, -1, -1
26, 2, 520, 70, 55, 171, -1, -1, -1, -1
26, 3, 319, 82, 55, 165, -1, -1, -1, -1
26, 7, 804, 78, 186, 121, -1, -1, -1, -1
27, 9, 896, 347, 73, 228, -1, -1, -1, -1
27, 6, 754, 160, 263, 276, -1, -1, -1, -1
27, 8, 910, 124, 89, 228, -1, -1, -1, -1
27, 5, 658, 98, 59, 185, -1, -1, -1, -1
27, 1, 343, 70, 59, 189, -1, -1, -1, -1
27, 4, 579, 76, 65, 165, -1, -1, -1, -1
27, 2, 520, 70, 55, 171, -1, -1, -1, -1
27, 3, 319, 82, 55, 165, -1, -1, -1, -1
27, 7, 804, 78, 185, 121, -1, -1, -1, -1
27, 10, 255, 220, 66, 215, -1, -1, -1, -1
28, 9, 896, 347, 73, 228, -1, -1, -1, -1
28, 6, 754, 160, 263, 276, -1, -1, -1, -1
28, 10, 255, 220, 65, 211, -1, -1, -1, -1
28, 8, 909, 124, 89, 227, -1, -1, -1, -1
28, 5, 654, 100, 63, 185, -1, -1, -1, -1
28, 1, 342, 70, 59, 189, -1, -1, -1, -1
28, 4, 578, 76, 65, 165, -1, -1, -1, -1
28, 2, 520, 70, 55, 171, -1, -1, -1, -1
28, 3, 319, 82, 55, 165, -1, -1, -1, -1
28, 7, 804, 78, 185, 121, -1, -1, -1, -1
28, 11, 676, 72, 60, 168, -1, -1, -1, -1
28, 12, 604, 79, 45, 155, -1, -1, -1, -1
29, 9, 896, 347, 73, 228, -1, -1, -1, -1
29, 6, 754, 160, 263, 276, -1, -1, -1, -1
29, 10, 255, 218, 65, 213, -1, -1, -1, -1
29, 5, 651, 98, 67, 186, -1, -1, -1, -1
29, 1, 341, 70, 59, 189, -1, -1, -1, -1
29, 4, 578, 74, 63, 165, -1, -1, -1, -1
29, 11, 675, 71, 60, 181, -1, -1, -1, -1
29, 2, 520, 70, 55, 171, -1, -1, -1, -1
29, 3, 319, 82, 55, 165, -1, -1, -1, -1
29, 12, 606, 78, 43, 156, -1, -1, -1, -1
29, 7, 804, 78, 185, 121, -1, -1, -1, -1
30, 9, 896, 347, 73, 228, -1, -1, -1, -1
30, 6, 754, 160, 263, 276, -1, -1, -1, -1
30, 10, 255, 218, 65, 213, -1, -1, -1, -1
30, 5, 649, 94, 73, 189, -1, -1, -1, -1
30, 1, 340, 72, 59, 189, -1, -1, -1, -1
30, 11, 674, 72, 61, 185, -1, -1, -1, -1
30, 4, 578, 74, 63, 165, -1, -1, -1, -1
30, 2, 520, 70, 55, 171, -1, -1, -1, -1
30, 3, 319, 82, 55, 165, -1, -1, -1, -1
30, 12, 603, 78, 48, 155, -1, -1, -1, -1
30, 7, 804, 78, 185, 121, -1, -1, -1, -1
31, 9, 896, 347, 73, 228, -1, -1, -1, -1
31, 6, 754, 160, 263, 276, -1, -1, -1, -1
31, 10, 255, 218, 65, 213, -1, -1, -1, -1
31, 5, 648, 92, 79, 192, -1, -1, -1, -1
31, 11, 674, 73, 61, 186, -1, -1, -1, -1
31, 1, 339, 72, 59, 189, -1, -1, -1, -1
31, 4, 574, 73, 57, 163, -1, -1, -1, -1
31, 2, 520, 70, 55, 171, -1, -1, -1, -1
31, 12, 603, 79, 48, 155, -1, -1, -1, -1
31, 7, 804, 78, 185, 121, -1, -1, -1, -1
32, 6, 754, 160, 263, 276, -1, -1, -1, -1
32, 10, 255, 218, 65, 213, -1, -1, -1, -1
32, 5, 643, 94, 71, 192, -1, -1, -1, -1
32, 11, 674, 77, 61, 186, -1, -1, -1, -1
32, 1, 338, 74, 59, 189, -1, -1, -1, -1
32, 2, 520, 70, 57, 171, -1, -1, -1, -1
32, 4, 572, 73, 57, 162, -1, -1, -1, -1
32, 12, 604, 79, 48, 155, -1, -1, -1, -1
32, 7, 804, 78, 185, 121, -1, -1, -1, -1
33, 6, 754, 160, 263, 276, -1, -1, -1, -1
33, 10, 255, 218, 65, 211, -1, -1, -1, -1
33, 5, 641, 96, 66, 191, -1, -1, -1, -1
33, 11, 674, 80, 61, 186, -1, -1, -1, -1
33, 1, 337, 74, 59, 189, -1, -1, -1, -1
33, 2, 520, 70, 57, 171, -1, -1, -1, -1
33, 4, 572, 73, 53, 162, -1, -1, -1, -1
33, 12, 605, 79, 48, 155, -1, -1, -1, -1
33, 7, 804, 78, 185, 121, -1, -1, -1, -1
34, 6, 754, 160, 263, 276, -1, -1, -1, -1
34, 10, 255, 218, 65, 210, -1, -1, -1, -1
34, 5, 638, 98, 65, 189, -1, -1, -1, -1
34, 11, 674, 82, 61, 186, -1, -1, -1, -1
34, 1, 336, 76, 59, 189, -1, -1, -1, -1
34, 2, 520, 70, 57, 171, -1, -1, -1, -1
34, 4, 573, 73, 49, 162, -1, -1, -1, -1
34, 12, 604, 79, 48, 155, -1, -1, -1, -1
34, 7, 804, 78, 185, 121, -1, -1, -1, -1
35, 6, 756, 161, 261, 276, -1, -1, -1, -1
35, 10, 256, 217, 65, 210, -1, -1, -1, -1
35, 5, 636, 98, 63, 189, -1, -1, -1, -1
35, 11, 674, 84, 61, 186, -1, -1, -1, -1
35, 1, 335, 75, 59, 191, -1, -1, -1, -1
35, 2, 520, 70, 57, 171, -1, -1, -1, -1
35, 4, 573, 73, 48, 162, -1, -1, -1, -1
35, 12, 604, 79, 48, 155, -1, -1, -1, -1
35, 7, 804, 78, 185, 121, -1, -1, -1, -1
36, 6, 756, 161, 261, 276, -1, -1, -1, -1
36, 10, 256, 217, 65, 209, -1, -1, -1, -1
36, 5, 634, 98, 63, 189, -1, -1, -1, -1
36, 11, 674, 86, 61, 186, -1, -1, -1, -1
36, 1, 334, 75, 59, 191, -1, -1, -1, -1
36, 2, 520, 70, 57, 171, -1, -1, -1, -1
36, 4, 573, 73, 47, 162, -1, -1, -1, -1
36, 12, 604, 79, 48, 155, -1, -1, -1, -1
36, 7, 804, 78, 183, 121, -1, -1, -1, -1
36, 13, 894, 346, 78, 231, -1, -1, -1, -1
37, 13, 894, 346, 78, 231, -1, -1, -1, -1
37, 6, 756, 161, 261, 276, -1, -1, -1, -1
37, 10, 256, 216, 65, 210, -1, -1, -1, -1
37, 5, 628, 98, 63, 189, -1, -1, -1, -1
37, 11, 674, 83, 61, 186, -1, -1, -1, -1
37, 1, 333, 75, 59, 192, -1, -1, -1, -1
37, 2, 520, 70, 57, 171, -1, -1, -1, -1
37, 4, 573, 72, 47, 165, -1, -1, -1, -1
37, 12, 603, 80, 49, 155, -1, -1, -1, -1
38, 13, 894, 346, 78, 231, -1, -1, -1, -1
38, 6, 756, 161, 261, 276, -1, -1, -1, -1
38, 10, 257, 214, 67, 213, -1, -1, -1, -1
38, 5, 624, 98, 63, 189, -1, -1, -1, -1
38, 11, 675, 84, 61, 186, -1, -1, -1, -1
38, 1, 329, 76, 61, 192, -1, -1, -1, -1
38, 2, 520, 70, 57, 171, -1, -1, -1, -1
38, 4, 573, 72, 47, 165, -1, -1, -1, -1
38, 12, 602, 81, 51, 155, -1, -1, -1, -1
39, 13, 894, 346, 78, 231, -1, -1, -1, -1
39, 6, 756, 161, 261, 276, -1, -1, -1, -1
39, 10, 258, 214, 67, 213, -1, -1, -1, -1
39, 5, 622, 98, 63, 189, -1, -1, -1, -1
39, 1, 328, 76, 61, 193, -1, -1, -1, -1
39, 11, 675, 85, 61, 186, -1, -1, -1, -1
39, 2, 520, 70, 57, 171, -1, -1, -1, -1
39, 12, 602, 81, 51, 156, -1, -1, -1, -1
39, 4, 573, 72, 47, 165, -1, -1, -1, -1
40, 13, 894, 346, 78, 231, -1, -1, -1, -1
40, 6, 756, 161, 261, 276, -1, -1, -1, -1
40, 10, 259, 214, 67, 213, -1, -1, -1, -1
40, 5, 615, 98, 66, 189, -1, -1, -1, -1
40, 1, 326, 77, 61, 193, -1, -1, -1, -1
40, 11, 675, 81, 61, 185, -1, -1, -1, -1
40, 2, 520, 70, 55, 171, -1, -1, -1, -1
40, 12, 600, 82, 53, 156, -1, -1, -1, -1
40, 4, 572, 73, 49, 168, -1, -1, -1, -1
41, 13, 894, 346, 78, 231, -1, -1, -1, -1
41, 6, 756, 161, 261, 276, -1, -1, -1, -1
41, 10, 259, 214, 67, 213, -1, -1, -1, -1
41, 5, 611, 98, 66, 189, -1, -1, -1, -1
41, 1, 325, 77, 61, 193, -1, -1, -1, -1
41, 11, 675, 81, 61, 185, -1, -1, -1, -1
41, 2, 520, 70, 55, 171, -1, -1, -1, -1
41, 4, 572, 73, 49, 168, -1, -1, -1, -1
41, 12, 599, 83, 53, 156, -1, -1, -1, -1
42, 13, 894, 346, 78, 231, -1, -1, -1, -1
42, 6, 756, 161, 261, 276, -1, -1, -1, -1
42, 10, 260, 214, 67, 213, -1, -1, -1, -1
42, 5, 606, 99, 69, 186, -1, -1, -1, -1
42, 1, 324, 76, 61, 195, -1, -1, -1, -1
42, 11, 674, 78, 63, 185, -1, -1, -1, -1
42, 2, 520, 70, 55, 171, -1, -1, -1, -1
42, 4, 572, 74, 49, 171, -1, -1, -1, -1
42, 12, 599, 84, 53, 156, -1, -1, -1, -1
43, 13, 894, 346, 78, 231, -1, -1, -1, -1
43, 6, 756, 161, 261, 276, -1, -1, -1, -1
43, 10, 261, 214, 67, 213, -1, -1, -1, -1
43, 5, 600, 98, 73, 186, -1, -1, -1, -1
43, 1, 322, 78, 63, 195, -1, -1, -1, -1
43, 11, 674, 75, 63, 185, -1, -1, -1, -1
43, 2, 520, 70, 55, 171, -1, -1, -1, -1
43, 4, 570, 74, 51, 173, -1, -1, -1, -1
43, 12, 598, 85, 53, 156, -1, -1, -1, -1
44, 13, 894, 346, 78, 231, -1, -1, -1, -1
44, 6, 756, 161, 261, 276, -1, -1, -1, -1
44, 10, 262, 214, 67, 213, -1, -1, -1, -1
44, 5, 595, 98, 78, 186, -1, -1, -1, -1
44, 1, 321, 78, 65, 195, -1, -1, -1, -1
44, 11, 674, 74, 63, 183, -1, -1, -1, -1
44, 2, 520, 70, 55, 171, -1, -1, -1, -1
44, 4, 570, 75, 53, 174, -1, -1, -1, -1
44, 12, 597, 86, 53, 156, -1, -1, -1, -1
45, 13, 894, 346, 78, 231, -1, -1, -1, -1
45, 6, 756, 161, 261, 276, -1, -1, -1, -1
45, 10, 263, 214, 67, 213, -1, -1, -1, -1
45, 5, 592, 98, 81, 186, -1, -1, -1, -1
45, 1, 321, 80, 65, 195, -1, -1, -1, -1
45, 11, 672, 72, 63, 183, -1, -1, -1, -1
45, 2, 521, 70, 54, 171, -1, -1, -1, -1
45, 4, 569, 76, 54, 175, -1, -1, -1, -1
45, 12, 596, 86, 53, 155, -1, -1, -1, -1
46, 13, 894, 346, 78, 231, -1, -1, -1, -1
46, 10, 264, 214, 67, 213, -1, -1, -1, -1
46, 5, 589, 97, 84, 187, -1, -1, -1, -1
46, 1, 321, 80, 65, 195, -1, -1, -1, -1
46, 11, 672, 72, 63, 183, -1, -1, -1, -1
46, 4, 568, 75, 55, 179, -1, -1, -1, -1
46, 2, 521, 70, 54, 171, -1, -1, -1, -1
46, 12, 595, 86, 53, 153, -1, -1, -1, -1
47, 10, 261, 211, 71, 217, -1, -1, -1, -1
47, 5, 586, 97, 85, 187, -1, -1, -1, -1
47, 1, 321, 82, 66, 193, -1, -1, -1, -1
47, 11, 672, 70, 63, 183, -1, -1, -1, -1
47, 4, 568, 76, 55, 179, -1, -1, -1, -1
47, 2, 521, 70, 54, 171, -1, -1, -1, -1
47, 12, 594, 88, 53, 153, -1, -1, -1, -1
48, 10, 261, 210, 71, 219, -1, -1, -1, -1
48, 5, 587, 98, 79, 187, -1, -1, -1, -1
48, 1, 321, 83, 66, 192, -1, -1, -1, -1
48, 11, 671, 70, 65, 183, -1, -1, -1, -1
48, 4, 566, 76, 57, 180, -1, -1, -1, -1
48, 2, 521, 70, 54, 171, -1, -1, -1, -1
49, 10, 261, 208, 71, 221, -1, -1, -1, -1
49, 5, 584, 98, 81, 189, -1, -1, -1, -1
49, 1, 321, 84, 66, 191, -1, -1, -1, -1
49, 11, 671, 70, 65, 183, -1, -1, -1, -1
49, 4, 566, 76, 57, 181, -1, -1, -1, -1
49, 2, 521, 70, 54, 171, -1, -1, -1, -1
49, 14, 756, 166, 261, 269, -1, -1, -1, -1
49, 15, 806, 82, 186, 121, -1, -1, -1, -1
50, 14, 756, 166, 261, 269, -1, -1, -1, -1
50, 10, 261, 207, 71, 222, -1, -1, -1, -1
50, 5, 580, 98, 81, 189, -1, -1, -1, -1
50, 1, 321, 85, 66, 191, -1, -1, -1, -1
50, 11, 670, 70, 65, 183, -1, -1, -1, -1
50, 4, 566, 76, 57, 183, -1, -1, -1, -1
50, 2, 521, 70, 54, 171, -1, -1, -1, -1
50, 15, 806, 82, 185, 120, -1, -1, -1, -1
50, 16, 896, 344, 75, 233, -1, -1, -1, -1
51, 16, 896, 344, 75, 233, -1, -1, -1, -1
51, 14, 756, 166, 261, 269, -1, -1, -1, -1
51, 10, 261, 206, 71, 223, -1, -1, -1, -1
51, 5, 583, 97, 73, 187, -1, -1, -1, -1
51, 1, 321, 86, 66, 191, -1, -1, -1, -1
51, 11, 669, 72, 65, 180, -1, -1, -1, -1
51, 4, 566, 73, 57, 185, -1, -1, -1, -1
51, 2, 521, 70, 54, 171, -1, -1, -1, -1
51, 15, 806, 82, 183, 119, -1, -1, -1, -1
52, 16, 896, 344, 75, 233, -1, -1, -1, -1
52, 14, 756, 166, 261, 269, -1, -1, -1, -1
52, 10, 261, 204, 71, 225, -1, -1, -1, -1
52, 5, 582, 97, 72, 186, -1, -1, -1, -1
52, 1, 321, 88, 66, 189, -1, -1, -1, -1
52, 11, 668, 72, 65, 180, -1, -1, -1, -1
52, 4, 566, 73, 57, 185, -1, -1, -1, -1
52, 2, 521, 70, 54, 171, -1, -1, -1, -1
52, 15, 806, 82, 183, 119, -1, -1, -1, -1
53, 16, 896, 344, 75, 233, -1, -1, -1, -1
53, 14, 756, 166, 261, 269, -1, -1, -1, -1
53, 10, 261, 203, 71, 227, -1, -1, -1, -1
53, 5, 580, 97, 72, 186, -1, -1, -1, -1
53, 1, 321, 88, 66, 189, -1, -1, -1, -1
53, 11, 668, 76, 63, 177, -1, -1, -1, -1
53, 4, 563, 73, 59, 181, -1, -1, -1, -1
53, 2, 521, 70, 54, 171, -1, -1, -1, -1
53, 15, 807, 82, 181, 119, -1, -1, -1, -1
54, 16, 896, 344, 75, 233, -1, -1, -1, -1
54, 14, 756, 166, 261, 269, -1, -1, -1, -1
54, 10, 261, 202, 71, 228, -1, -1, -1, -1
54, 5, 578, 97, 72, 186, -1, -1, -1, -1
54, 1, 321, 88, 66, 189, -1, -1, -1, -1
54, 11, 669, 78, 61, 175, -1, -1, -1, -1
54, 4, 563, 73, 59, 181, -1, -1, -1, -1
54, 2, 521, 70, 54, 171, -1, -1, -1, -1
54, 15, 807, 82, 181, 119, -1, -1, -1, -1
55, 16, 896, 344, 75, 233, -1, -1, -1, -1
55, 14, 756, 166, 261, 269, -1, -1, -1, -1
55, 10, 258, 199, 75, 227, -1, -1, -1, -1
55, 5, 576, 97, 72, 186, -1, -1, -1, -1
55, 1, 321, 86, 67, 191, -1, -1, -1, -1
55, 11, 668, 79, 61, 174, -1, -1, -1, -1
55, 4, 562, 73, 59, 181, -1, -1, -1, -1
55, 2, 521, 70, 54, 171, -1, -1, -1, -1
55, 15, 807, 82, 181, 119, -1, -1, -1, -1
56, 16, 896, 344, 75, 233, -1, -1, -1, -1
56, 14, 756, 166, 261, 269, -1, -1, -1, -1
56, 10, 258, 198, 75, 227, -1, -1, -1, -1
56, 5, 590, 94, 60, 180, -1, -1, -1, -1
56, 1, 321, 86, 67, 191, -1, -1, -1, -1
56, 11, 668, 82, 60, 173, -1, -1, -1, -1
56, 4, 562, 74, 59, 174, -1, -1, -1, -1
56, 2, 521, 70, 54, 171, -1, -1, -1, -1
56, 15, 807, 82, 181, 119, -1, -1, -1, -1
57, 16, 896, 344, 75, 233, -1, -1, -1, -1
57, 14, 757, 165, 259, 270, -1, -1, -1, -1
57, 10, 258, 197, 75, 227, -1, -1, -1, -1
57, 1, 321, 86, 67, 191, -1, -1, -1, -1
57, 5, 591, 93, 59, 180, -1, -1, -1, -1
57, 11, 667, 83, 60, 173, -1, -1, -1, -1
57, 4, 561, 74, 59, 174, -1, -1, -1, -1
57, 2, 521, 70, 54, 171, -1, -1, -1, -1
57, 15, 806, 82, 183, 120, -1, -1, -1, -1
58, 16, 896, 344, 75, 233, -1, -1, -1, -1
58, 14, 757, 165, 259, 270, -1, -1, -1, -1
58, 10, 258, 196, 75, 227, -1, -1, -1, -1
58, 1, 321, 86, 67, 192, -1, -1, -1, -1
58, 5, 594, 91, 55, 175, -1, -1, -1, -1
58, 11, 666, 86, 57, 171, -1, -1, -1, -1
58, 4, 562, 76, 57, 171, -1, -1, -1, -1
58, 2, 521, 70, 54, 171, -1, -1, -1, -1
58, 15, 806, 82, 183, 120, -1, -1, -1, -1
58, 17, 544, 89, 97, 193, -1, -1, -1, -1
59, 16, 896, 344, 75, 233, -1, -1, -1, -1
59, 14, 757, 165, 259, 270, -1, -1, -1, -1
59, 10, 258, 195, 75, 228, -1, -1, -1, -1
59, 17, 544, 86, 97, 197, -1, -1, -1, -1
59, 1, 320, 86, 69, 193, -1, -1, -1, -1
59, 11, 666, 88, 57, 169, -1, -1, -1, -1
59, 5, 596, 89, 51, 174, -1, -1, -1, -1
59, 4, 562, 77, 57, 169, -1, -1, -1, -1
59, 2, 520, 70, 54, 171, -1, -1, -1, -1
59, 15, 806, 82, 183, 120, -1, -1, -1, -1
60, 16, 896, 344, 75, 233, -1, -1, -1, -1
60, 14, 757, 165, 259, 270, -1, -1, -1, -1
60, 10, 258, 194, 75, 229, -1, -1, -1, -1
60, 17, 544, 86, 97, 197, -1, -1, -1, -1
60, 1, 320, 86, 69, 193, -1, -1, -1, -1
60, 11, 664, 89, 57, 169, -1, -1, -1, -1
60, 5, 597, 88, 49, 173, -1, -1, -1, -1
60, 4, 564, 78, 54, 169, -1, -1, -1, -1
60, 2, 520, 70, 54, 171, -1, -1, -1, -1
60, 15, 806, 82, 183, 120, -1, -1, -1, -1
61, 14, 757, 165, 259, 270, -1, -1, -1, -1
61, 10, 257, 193, 77, 229, -1, -1, -1, -1
61, 17, 544, 86, 97, 197, -1, -1, -1, -1
61, 1, 319, 86, 71, 195, -1, -1, -1, -1
61, 11, 664, 90, 55, 168, -1, -1, -1, -1
61, 5, 598, 87, 48, 173, -1, -1, -1, -1
61, 2, 520, 70, 54, 171, -1, -1, -1, -1
61, 4, 564, 79, 53, 168, -1, -1, -1, -1
61, 15, 806, 82, 183, 120, -1, -1, -1, -1
62, 14, 757, 165, 259, 270, -1, -1, -1, -1
62, 10, 257, 192, 77, 229, -1, -1, -1, -1
62, 17, 542, 84, 99, 199, -1, -1, -1, -1
62, 1, 319, 88, 71, 195, -1, -1, -1, -1
62, 11, 664, 91, 55, 168, -1, -1, -1, -1
62, 5, 598, 86, 48, 171, -1, -1, -1, -1
62, 2, 520, 71, 54, 173, -1, -1, -1, -1
62, 4, 563, 80, 55, 168, -1, -1, -1, -1
62, 15, 806, 82, 183, 120, -1, -1, -1, -1
63, 14, 757, 165, 259, 270, -1, -1, -1, -1
63, 10, 257, 190, 77, 231, -1, -1, -1, -1
63, 17, 542, 84, 99, 201, -1, -1, -1, -1
63, 1, 319, 89, 71, 193, -1, -1, -1, -1
63, 11, 662, 93, 57, 167, -1, -1, -1, -1
63, 5, 594, 88, 49, 168, -1, -1, -1, -1
63, 4, 562, 81, 57, 167, -1, -1, -1, -1
63, 2, 519, 72, 55, 174, -1, -1, -1, -1
63, 15, 806, 82, 183, 120, -1, -1, -1, -1
64, 14, 757, 165, 259, 270, -1, -1, -1, -1
64, 10, 256, 189, 78, 233, -1, -1, -1, -1
64, 17, 540, 83, 99, 203, -1, -1, -1, -1
64, 1, 319, 90, 72, 192, -1, -1, -1, -1
64, 11, 662, 94, 57, 167, -1, -1, -1, -1
64, 5, 594, 88, 48, 167, -1, -1, -1, -1
64, 2, 519, 72, 55, 174, -1, -1, -1, -1
64, 4, 560, 81, 59, 167, -1, -1, -1, -1
64, 15, 806, 82, 183, 120, -1, -1, -1, -1
64, 18, 894, 347, 79, 227, -1, -1, -1, -1
65, 18, 894, 347, 79, 227, -1, -1, -1, -1
65, 14, 757, 165, 259, 270, -1, -1, -1, -1
65, 10, 255, 188, 79, 234, -1, -1, -1, -1
65, 17, 539, 83, 101, 204, -1, -1, -1, -1
65, 1, 319, 90, 72, 192, -1, -1, -1, -1
65, 11, 662, 95, 57, 167, -1, -1, -1, -1
65, 5, 590, 90, 51, 165, -1, -1, -1, -1
65, 4, 555, 93, 60, 163, -1, -1, -1, -1
65, 2, 518, 72, 57, 174, -1, -1, -1, -1
65, 15, 806, 82, 183, 120, -1, -1, -1, -1
66, 18, 894, 347, 79, 227, -1, -1, -1, -1
66, 14, 757, 165, 259, 270, -1, -1, -1, -1
66, 10, 255, 187, 79, 234, -1, -1, -1, -1
66, 17, 538, 83, 101, 204, -1, -1, -1, -1
66, 1, 319, 91, 72, 191, -1, -1, -1, -1
66, 4, 553, 95, 61, 163, -1, -1, -1, -1
66, 11, 660, 96, 57, 167, -1, -1, -1, -1
66, 5, 590, 90, 51, 165, -1, -1, -1, -1
66, 2, 518, 72, 57, 174, -1, -1, -1, -1
66, 15, 806, 82, 183, 120, -1, -1, -1, -1
66, 19, 876, 113, 77, 132, -1, -1, -1, -1
67, 18, 894, 347, 79, 227, -1, -1, -1, -1
67, 14, 757, 165, 259, 270, -1, -1, -1, -1
67, 10, 255, 186, 79, 234, -1, -1, -1, -1
67, 17, 537, 83, 101, 204, -1, -1, -1, -1
67, 1, 319, 91, 73, 192, -1, -1, -1, -1
67, 19, 875, 112, 77, 133, -1, -1, -1, -1
67, 4, 551, 97, 61, 163, -1, -1, -1, -1
67, 11, 660, 98, 57, 165, -1, -1, -1, -1
67, 5, 588, 90, 51, 165, -1, -1, -1, -1
67, 2, 518, 72, 57, 174, -1, -1, -1, -1
67, 15, 806, 82, 183, 120, -1, -1, -1, -1
68, 18, 894, 347, 79, 227, -1, -1, -1, -1
68, 14, 757, 165, 259, 270, -1, -1, -1, -1
68, 10, 255, 186, 78, 231, -1, -1, -1, -1
68, 17, 536, 83, 101, 204, -1, -1, -1, -1
68, 1, 319, 91, 73, 192, -1, -1, -1, -1
68, 19, 874, 111, 77, 133, -1, -1, -1, -1
68, 4, 538, 106, 63, 162, -1, -1, -1, -1
68, 11, 660, 98, 57, 163, -1, -1, -1, -1
68, 5, 586, 90, 53, 165, -1, -1, -1, -1
68, 2, 518, 71, 57, 167, -1, -1, -1, -1
69, 18, 894, 347, 79, 227, -1, -1, -1, -1
69, 14, 757, 165, 259, 270, -1, -1, -1, -1
69, 10, 256, 185, 79, 229, -1, -1, -1, -1
69, 17, 535, 83, 101, 204, -1, -1, -1, -1
69, 1, 319, 90, 72, 195, -1, -1, -1, -1
69, 19, 874, 111, 77, 133, -1, -1, -1, -1
69, 4, 532, 111, 63, 162, -1, -1, -1, -1
69, 11, 660, 99, 57, 162, -1, -1, -1, -1
69, 5, 586, 91, 51, 163, -1, -1, -1, -1
69, 2, 518, 70, 57, 165, -1, -1, -1, -1
70, 18, 894, 347, 79, 227, -1, -1, -1, -1
70, 14, 757, 165, 259, 270, -1, -1, -1, -1
70, 10, 256, 184, 79, 228, -1, -1, -1, -1
70, 1, 319, 90, 72, 195, -1, -1, -1, -1
